datetime,frequency11,humidity1,state1,temperature1,timestamp
2022-07-02 15:15:00.048000,6264.57,0,1,0,1656755100048
2022-07-02 15:15:01.050000,6252.81,0,1,0,1656755101050
2022-07-02 15:15:02.052000,6249.53,0,1,0,1656755102052
2022-07-02 15:15:03.054000,6265.04,0,1,0,1656755103054
2022-07-02 15:15:04.056000,6256.1,0,1,0,1656755104056
2022-07-02 15:15:05.058000,6255.63,0,1,0,1656755105058
2022-07-02 15:15:06.060000,6255.16,0,1,0,1656755106060
2022-07-02 15:15:07.062000,6255.63,0,1,0,1656755107062
2022-07-02 15:15:08.064000,6255.63,0,1,0,1656755108064
2022-07-02 15:15:09.674000,6265.04,0,1,0,1656755109674
2022-07-02 15:15:10.676000,6264.57,0,1,0,1656755110676
2022-07-02 15:15:11.677000,6249.53,0,1,0,1656755111677
2022-07-02 15:15:12.679000,6265.04,0,1,0,1656755112679
2022-07-02 15:15:13.681000,6255.63,0,1,0,1656755113681
2022-07-02 15:15:14.683000,6255.63,0,1,0,1656755114683
2022-07-02 15:15:19.732000,6265.04,0,1,0,1656755119732
2022-07-02 15:15:20.734000,6264.57,0,1,0,1656755120734
2022-07-02 15:15:22.497000,6249.06,0,1,0,1656755122497
2022-07-02 15:16:01.684000,6269.12,0,1,0,1656755161684
2022-07-02 15:16:02.686000,6255.63,0,1,0,1656755162686
2022-07-02 15:16:03.688000,6291.52,0,1,0,1656755163688
2022-07-02 15:16:04.689000,6265.04,0,1,0,1656755164689
2022-07-02 15:16:05.691000,6264.57,0,1,0,1656755165691
2022-07-02 15:16:06.693000,6255.63,0,1,0,1656755166693
2022-07-02 15:16:08.018000,6265.04,0,1,0,1656755168018
2022-07-02 15:16:09.020000,6255.63,0,1,0,1656755169020
2022-07-02 15:16:10.022000,6255.63,0,1,0,1656755170022
2022-07-02 15:16:11.752000,6284.88,0,1,0,1656755171752
2022-07-02 15:16:12.754000,6255.63,0,1,0,1656755172754
2022-07-02 15:16:13.756000,6291.52,0,1,0,1656755173756
2022-07-02 15:16:14.758000,6265.04,0,1,0,1656755174758
2022-07-02 15:16:15.760000,6264.57,0,1,0,1656755175760
2022-07-02 15:16:16.762000,6255.63,0,1,0,1656755176762
2022-07-02 15:16:17.763000,6265.04,0,1,0,1656755177763
2022-07-02 15:16:18.765000,6255.63,0,1,0,1656755178765
2022-07-02 15:16:19.767000,6291.52,0,1,0,1656755179767
2022-07-02 15:16:20.769000,6264.57,0,1,0,1656755180769
2022-07-02 15:16:21.801000,6284.88,0,1,0,1656755181801
2022-07-02 15:16:22.803000,6255.63,0,1,0,1656755182803
2022-07-02 15:16:23.806000,6265.04,0,1,0,1656755183806
2022-07-02 15:16:24.808000,6291.52,0,1,0,1656755184808
2022-07-02 15:16:25.810000,6265.04,0,1,0,1656755185810
2022-07-02 15:16:26.813000,6265.04,0,1,0,1656755186813
2022-07-02 15:16:27.815000,6291.52,0,1,0,1656755187815
2022-07-02 15:16:28.817000,6255.63,0,1,0,1656755188817
2022-07-02 15:16:29.820000,6265.04,0,1,0,1656755189820
2022-07-02 15:16:30.822000,6265.04,0,1,0,1656755190822
2022-07-02 15:16:31.849000,6284.88,0,1,0,1656755191849
2022-07-02 15:16:32.852000,6265.04,0,1,0,1656755192852
2022-07-02 15:16:33.854000,6255.63,0,1,0,1656755193854
2022-07-02 15:16:34.856000,6291.52,0,1,0,1656755194856
2022-07-02 15:16:35.858000,6300.56,0,1,0,1656755195858
2022-07-02 15:16:36.860000,6255.63,0,1,0,1656755196860
2022-07-02 15:16:37.862000,6291.52,0,1,0,1656755197862
2022-07-02 15:16:38.864000,6264.57,0,1,0,1656755198864
2022-07-02 15:16:39.866000,6255.63,0,1,0,1656755199866
2022-07-02 15:16:40.868000,6265.04,0,1,0,1656755200868
2022-07-02 15:16:41.935000,6284.88,0,1,0,1656755201935
2022-07-02 15:16:42.937000,6255.63,0,1,0,1656755202937
2022-07-02 15:16:43.939000,6291.05,0,1,0,1656755203939
2022-07-02 15:16:44.940000,6265.04,0,1,0,1656755204940
2022-07-02 15:16:45.942000,6264.57,0,1,0,1656755205942
2022-07-02 15:16:46.944000,6291.52,0,1,0,1656755206944
2022-07-02 15:16:47.947000,6264.57,0,1,0,1656755207947
2022-07-02 15:16:48.949000,6255.63,0,1,0,1656755208949
2022-07-02 15:16:49.951000,6255.63,0,1,0,1656755209951
2022-07-02 15:16:56.952000,6265.04,0,1,0,1656755216952
2022-07-02 15:16:57.954000,6291.52,0,1,0,1656755217954
2022-07-02 15:16:58.956000,6255.63,0,1,0,1656755218956
2022-07-02 15:17:39.710000,6269.12,0,1,0,1656755259710
2022-07-02 15:17:40.712000,6300.56,0,1,0,1656755260712
2022-07-02 15:17:41.714000,6255.63,0,1,0,1656755261714
2022-07-02 15:17:42.717000,6265.04,0,1,0,1656755262717
2022-07-02 15:17:43.719000,6291.05,0,1,0,1656755263719
2022-07-02 15:17:44.721000,6291.52,0,1,0,1656755264721
2022-07-02 15:17:45.722000,6300.56,0,1,0,1656755265722
2022-07-02 15:17:46.724000,6255.63,0,1,0,1656755266724
2022-07-02 15:17:47.726000,6291.05,0,1,0,1656755267726
2022-07-02 15:17:49.621000,6284.88,0,1,0,1656755269621
2022-07-02 15:17:50.623000,6291.52,0,1,0,1656755270623
2022-07-02 15:17:51.625000,6264.57,0,1,0,1656755271625
2022-07-02 15:17:52.626000,6300.56,0,1,0,1656755272626
2022-07-02 15:17:53.628000,6291.52,0,1,0,1656755273628
2022-07-02 15:17:54.630000,6291.52,0,1,0,1656755274630
2022-07-02 15:17:55.632000,6265.04,0,1,0,1656755275632
2022-07-02 15:17:56.634000,6265.04,0,1,0,1656755276634
2022-07-02 15:17:57.636000,6255.63,0,1,0,1656755277636
2022-07-02 15:17:58.637000,6264.57,0,1,0,1656755278637
2022-07-02 15:17:59.640000,6284.88,0,1,0,1656755279640
2022-07-02 15:18:00.642000,6264.57,0,1,0,1656755280642
2022-07-02 15:18:01.645000,6264.57,0,1,0,1656755281645
2022-07-02 15:18:02.647000,6255.63,0,1,0,1656755282647
2022-07-02 15:18:03.649000,6255.63,0,1,0,1656755283649
2022-07-02 15:18:04.650000,6265.04,0,1,0,1656755284650
2022-07-02 15:18:05.652000,6300.56,0,1,0,1656755285652
2022-07-02 15:18:06.654000,6255.63,0,1,0,1656755286654
2022-07-02 15:18:07.656000,6265.04,0,1,0,1656755287656
2022-07-02 15:18:08.658000,6255.63,0,1,0,1656755288658
2022-07-02 15:18:09.659000,6249.53,0,1,0,1656755289659
2022-07-02 15:18:10.660000,6264.57,0,1,0,1656755290660
2022-07-02 15:18:11.662000,6291.52,0,1,0,1656755291662
2022-07-02 15:18:12.664000,6255.63,0,1,0,1656755292664
2022-07-02 15:18:13.666000,6265.04,0,1,0,1656755293666
