datetime,frequency11,humidity1,state1,temperature1,timestamp
2022-07-02 15:50:00.179000,7707.96,52,1,27,1656757200179
2022-07-02 15:50:01.181000,7739.46,52,1,27,1656757201181
2022-07-02 15:50:02.183000,7748.81,52,1,27,1656757202183
2022-07-02 15:50:03.185000,7748.81,52,1,27,1656757203185
2022-07-02 15:50:04.188000,7726.54,52,1,27,1656757204188
2022-07-02 15:50:05.190000,7762.53,52,1,27,1656757205190
2022-07-02 15:50:06.192000,7748.81,52,1,27,1656757206192
2022-07-02 15:50:07.195000,7762.53,52,1,27,1656757207195
2022-07-02 15:50:08.197000,7695.15,52,1,27,1656757208197
2022-07-02 15:50:09.199000,7748.81,52,1,27,1656757209199
2022-07-02 15:50:10.202000,7762.53,52,1,27,1656757210202
2022-07-02 15:50:11.205000,7738.74,52,1,27,1656757211205
2022-07-02 15:50:12.207000,7748.81,52,1,27,1656757212207
2022-07-02 15:50:13.209000,7707.96,52,1,27,1656757213209
2022-07-02 15:50:14.211000,7694.44,52,1,27,1656757214211
2022-07-02 15:50:15.213000,7762.53,52,1,27,1656757215213
2022-07-02 15:50:16.214000,7708.67,52,1,27,1656757216214
2022-07-02 15:50:17.216000,7748.81,52,1,27,1656757217216
2022-07-02 15:50:18.218000,7748.81,52,1,27,1656757218218
2022-07-02 15:50:19.220000,7762.53,52,1,27,1656757219220
2022-07-02 15:50:20.222000,7762.53,52,1,27,1656757220222
2022-07-02 15:50:21.223000,7848.06,52,1,27,1656757221223
2022-07-02 15:50:22.225000,7708.67,52,1,27,1656757222225
2022-07-02 15:50:23.227000,7694.44,52,1,27,1656757223227
2022-07-02 15:50:24.229000,7748.81,52,1,27,1656757224229
2022-07-02 15:50:25.891000,7738.5,51,1,27,1656757225891
2022-07-02 15:50:26.893000,7748.81,51,1,27,1656757226893
2022-07-02 15:50:27.895000,7694.44,51,1,27,1656757227895
2022-07-02 15:50:28.898000,7708.67,51,1,27,1656757228898
2022-07-02 15:50:29.900000,7762.53,51,1,27,1656757229900
2022-07-02 15:50:30.903000,7739.46,51,1,27,1656757230903
2022-07-02 15:50:31.904000,7708.67,51,1,27,1656757231904
2022-07-02 15:50:32.906000,7694.44,51,1,27,1656757232906
2022-07-02 15:50:33.908000,7694.44,51,1,27,1656757233908
2022-07-02 15:50:34.910000,7708.67,51,1,27,1656757234910
2022-07-02 15:50:35.912000,7748.81,51,1,27,1656757235912
2022-07-02 15:50:36.914000,7748.81,51,1,27,1656757236914
2022-07-02 15:50:37.915000,7708.67,51,1,27,1656757237915
2022-07-02 15:50:38.917000,7694.44,51,1,27,1656757238917
2022-07-02 15:50:39.919000,7762.53,51,1,27,1656757239919
2022-07-02 15:50:40.922000,7739.46,51,1,27,1656757240922
2022-07-02 15:50:41.924000,7694.44,51,1,27,1656757241924
2022-07-02 15:50:42.926000,7748.81,51,1,27,1656757242926
2022-07-02 15:50:43.929000,7708.67,51,1,27,1656757243929
2022-07-02 15:50:44.931000,7708.67,51,1,27,1656757244931
2022-07-02 15:50:45.933000,7695.15,51,1,27,1656757245933
2022-07-02 15:50:46.934000,7762.53,51,1,27,1656757246934
2022-07-02 15:50:47.936000,7694.44,51,1,27,1656757247936
2022-07-02 15:50:48.938000,7748.81,51,1,27,1656757248938
2022-07-02 15:50:49.940000,7708.67,51,1,27,1656757249940
2022-07-02 15:50:50.942000,7685.21,51,1,27,1656757250942
2022-07-02 15:50:51.944000,7695.15,51,1,27,1656757251944
2022-07-02 15:50:52.947000,7708.67,51,1,27,1656757252947
2022-07-02 15:50:53.949000,7694.44,51,1,27,1656757253949
2022-07-02 15:50:54.951000,7708.67,51,1,27,1656757254951
2022-07-02 15:50:55.953000,7708.67,51,1,27,1656757255953
2022-07-02 15:50:56.955000,7748.81,51,1,27,1656757256955
2022-07-02 15:50:57.957000,7694.44,51,1,27,1656757257957
2022-07-02 15:50:58.959000,7708.67,51,1,27,1656757258959
2022-07-02 15:50:59.961000,7707.96,51,1,27,1656757259961
2022-07-02 15:51:00.964000,7685.21,51,1,27,1656757260964
2022-07-02 15:51:01.966000,7707.96,51,1,27,1656757261966
2022-07-02 15:51:02.968000,7748.81,51,1,27,1656757262968
2022-07-02 15:51:03.970000,7695.15,51,1,27,1656757263970
2022-07-02 15:51:04.971000,7708.67,50,1,27,1656757264971
2022-07-02 15:51:05.973000,7748.81,50,1,27,1656757265973
2022-07-02 15:51:06.975000,7694.44,50,1,27,1656757266975
2022-07-02 15:51:07.976000,7762.53,50,1,27,1656757267976
2022-07-02 15:51:08.978000,7695.15,50,1,27,1656757268978
2022-07-02 15:51:09.980000,7708.67,50,1,27,1656757269980
2022-07-02 15:51:10.981000,7685.21,50,1,27,1656757270981
2022-07-02 15:51:11.983000,7748.81,50,1,27,1656757271983
2022-07-02 15:51:12.985000,7748.81,50,1,27,1656757272985
2022-07-02 15:51:13.988000,7708.67,50,1,27,1656757273988
2022-07-02 15:51:14.990000,7708.67,50,1,27,1656757274990
2022-07-02 15:51:15.992000,7741.62,50,1,27,1656757275992
2022-07-02 15:51:16.995000,7708.67,50,1,27,1656757276995
2022-07-02 15:51:17.997000,7694.44,50,1,27,1656757277997
2022-07-02 15:51:18.999000,7694.44,50,1,27,1656757278999
2022-07-02 15:51:20.000000,7708.67,50,1,27,1656757280000
2022-07-02 15:51:21.003000,7738.74,50,1,27,1656757281003
2022-07-02 15:51:22.005000,7748.81,50,1,27,1656757282005
