datetime,frequency11,humidity1,state1,temperature1,timestamp
2022-07-01 14:20:00.685000,8396.87,0,1,0,1656665400685
2022-07-01 14:20:01.687000,8385.88,0,1,0,1656665401687
2022-07-01 14:20:02.688000,8412.98,0,1,0,1656665402688
2022-07-01 14:20:03.690000,8396.87,0,1,0,1656665403690
2022-07-01 14:20:04.692000,8396.87,0,1,0,1656665404692
2022-07-01 14:20:05.693000,8413.83,0,1,0,1656665405693
2022-07-01 14:20:06.695000,8461.67,0,1,0,1656665406695
2022-07-01 14:20:07.727000,8478.02,0,1,0,1656665407727
2022-07-01 14:20:08.730000,8412.98,0,1,0,1656665408730
2022-07-01 14:20:09.732000,8461.67,0,1,0,1656665409732
2022-07-01 14:20:10.734000,8396.87,0,1,0,1656665410734
2022-07-01 14:20:12.133000,8450.51,0,1,0,1656665412133
2022-07-01 14:20:13.135000,8412.98,0,1,0,1656665413135
2022-07-01 14:20:14.137000,8460.81,0,1,0,1656665414137
2022-07-01 14:20:15.139000,8478.02,0,1,0,1656665415139
2022-07-01 14:20:16.141000,8461.67,0,1,0,1656665416141
2022-07-01 14:20:17.143000,8396.87,0,1,0,1656665417143
2022-07-01 14:20:18.145000,8413.83,0,1,0,1656665418145
2022-07-01 14:20:19.147000,8461.67,0,1,0,1656665419147
2022-07-01 14:20:20.149000,8461.67,0,1,0,1656665420149
2022-07-01 14:20:21.925000,8450.51,0,1,0,1656665421925
2022-07-01 14:20:22.927000,8412.98,0,1,0,1656665422927
2022-07-01 14:20:23.929000,8461.67,0,1,0,1656665423929
2022-07-01 14:20:24.930000,8478.02,0,1,0,1656665424930
2022-07-01 14:20:25.932000,8461.67,0,1,0,1656665425932
2022-07-01 14:20:26.934000,8396.87,0,1,0,1656665426934
2022-07-01 14:20:27.937000,8413.83,0,1,0,1656665427937
2022-07-01 14:20:28.939000,8396.87,0,1,0,1656665428939
2022-07-01 14:20:29.941000,8396.87,0,1,0,1656665429941
2022-07-01 14:20:30.942000,8412.98,0,1,0,1656665430942
