datetime,frequency11,humidity1,state1,temperature1,timestamp
2022-07-01 16:58:00.600000,8461.67,0,1,0,1656674880600
2022-07-01 16:58:01.602000,8413.83,0,1,0,1656674881602
2022-07-01 16:58:02.605000,8478.02,0,1,0,1656674882605
2022-07-01 16:58:03.607000,8460.81,0,1,0,1656674883607
2022-07-01 16:58:04.609000,8396.87,0,1,0,1656674884609
2022-07-01 16:58:05.610000,8413.83,0,1,0,1656674885610
2022-07-01 16:58:06.611000,8413.83,0,1,0,1656674886611
2022-07-01 16:58:07.614000,8396.87,0,1,0,1656674887614
2022-07-01 16:58:08.616000,8413.83,0,1,0,1656674888616
2022-07-01 16:58:09.616000,8449.66,0,1,0,1656674889616
2022-07-01 16:58:10.648000,8461.67,0,1,0,1656674890648
2022-07-01 16:58:11.649000,8478.02,0,1,0,1656674891649
2022-07-01 16:58:12.651000,8461.67,0,1,0,1656674892651
2022-07-01 16:58:13.652000,8396.87,0,1,0,1656674893652
2022-07-01 16:58:14.655000,8413.83,0,1,0,1656674894655
2022-07-01 16:58:15.656000,8396.87,0,1,0,1656674895656
2022-07-01 16:58:16.659000,8413.83,0,1,0,1656674896659
2022-07-01 16:58:17.661000,8413.83,0,1,0,1656674897661
2022-07-01 16:58:18.662000,8432.56,0,1,0,1656674898662
2022-07-01 16:58:19.663000,8450.51,0,1,0,1656674899663
2022-07-01 16:58:20.695000,8478.02,0,1,0,1656674900695
2022-07-01 16:58:21.697000,8413.83,0,1,0,1656674901697
2022-07-01 16:58:22.699000,8460.81,0,1,0,1656674902699
2022-07-01 16:58:23.700000,8478.02,0,1,0,1656674903700
2022-07-01 16:58:24.702000,8396.87,0,1,0,1656674904702
2022-07-01 16:58:25.703000,8396.87,0,1,0,1656674905703
2022-07-01 16:58:26.706000,8412.98,0,1,0,1656674906706
2022-07-01 16:58:27.708000,8396.87,0,1,0,1656674907708
2022-07-01 16:58:28.710000,8396.87,0,1,0,1656674908710
2022-07-01 16:58:29.710000,8450.51,0,1,0,1656674909710
2022-07-01 16:58:30.742000,8460.81,0,1,0,1656674910742
2022-07-01 16:58:31.744000,8413.83,0,1,0,1656674911744
2022-07-01 16:58:32.745000,8478.02,0,1,0,1656674912745
2022-07-01 16:58:33.747000,8461.67,0,1,0,1656674913747
2022-07-01 16:58:34.748000,8396.87,0,1,0,1656674914748
2022-07-01 16:58:35.749000,8478.02,0,1,0,1656674915749
2022-07-01 16:58:36.751000,8413.83,0,1,0,1656674916751
2022-07-01 16:58:37.752000,8396.87,0,1,0,1656674917752
2022-07-01 16:58:38.753000,8413.83,0,1,0,1656674918753
2022-07-01 16:58:39.753000,8385.88,0,1,0,1656674919753
2022-07-01 16:58:40.791000,8461.67,0,1,0,1656674920791
2022-07-01 16:58:41.793000,8413.83,0,1,0,1656674921793
2022-07-01 16:58:42.794000,8396.87,0,1,0,1656674922794
2022-07-01 16:58:43.797000,8461.67,0,1,0,1656674923797
2022-07-01 16:58:44.798000,8413.83,0,1,0,1656674924798
2022-07-01 16:58:45.800000,8461.67,0,1,0,1656674925800
2022-07-01 16:58:46.802000,8391.8,0,1,0,1656674926802
2022-07-01 16:58:47.803000,8413.83,0,1,0,1656674927803
2022-07-01 16:58:48.805000,8461.67,0,1,0,1656674928805
2022-07-01 16:58:49.805000,8450.51,0,1,0,1656674929805
2022-07-01 16:58:50.840000,8413.83,0,1,0,1656674930840
2022-07-01 16:58:51.842000,8413.83,0,1,0,1656674931842
2022-07-01 16:58:52.843000,8396.87,0,1,0,1656674932843
2022-07-01 16:58:53.844000,8413.83,0,1,0,1656674933844
2022-07-01 16:58:54.846000,8461.67,0,1,0,1656674934846
2022-07-01 16:58:55.847000,8396.87,0,1,0,1656674935847
2022-07-01 16:58:56.847000,8413.83,0,1,0,1656674936847
2022-07-01 16:58:57.850000,8461.67,0,1,0,1656674937850
2022-07-01 16:58:58.851000,8460.81,0,1,0,1656674938851
2022-07-01 16:58:59.853000,8450.51,0,1,0,1656674939853
2022-07-01 16:59:00.888000,8461.67,0,1,0,1656674940888
2022-07-01 16:59:01.889000,8478.02,0,1,0,1656674941889
2022-07-01 16:59:02.892000,8478.02,0,1,0,1656674942892
2022-07-01 16:59:03.894000,8461.67,0,1,0,1656674943894
2022-07-01 16:59:04.896000,8461.67,0,1,0,1656674944896
