datetime,frequency11,humidity1,state1,temperature1,timestamp
11:00.9,6229.44,0,1,0,1.6565E+12
11:01.9,6255.63,0,1,0,1.6565E+12
11:02.9,6229.44,0,1,0,1.6565E+12
11:03.9,6214.11,0,1,0,1.6565E+12
11:04.9,6220.61,0,1,0,1.6565E+12
11:05.9,6220.61,0,1,0,1.6565E+12
11:06.9,6229.44,0,1,0,1.6565E+12
11:07.9,6229.44,0,1,0,1.6565E+12
11:08.9,6240.17,0,1,0,1.6565E+12
11:09.9,6229.44,0,1,0,1.6565E+12
11:10.9,6220.14,0,1,0,1.6565E+12
11:11.9,6220.61,0,1,0,1.6565E+12
11:12.9,6229.44,0,1,0,1.6565E+12
11:13.9,6214.11,0,1,0,1.6565E+12
11:14.9,6220.14,0,1,0,1.6565E+12
11:15.9,6229.44,0,1,0,1.6565E+12
11:16.9,6220.61,0,1,0,1.6565E+12
11:17.9,6229.44,0,1,0,1.6565E+12
11:18.9,6229.44,0,1,0,1.6565E+12
11:19.9,6255.63,0,1,0,1.6565E+12
11:20.9,6220.14,0,1,0,1.6565E+12
11:21.9,6229.44,0,1,0,1.6565E+12
11:22.9,6229.44,0,1,0,1.6565E+12
11:23.9,6214.11,0,1,0,1.6565E+12
11:24.9,6229.44,0,1,0,1.6565E+12
11:25.9,6255.63,0,1,0,1.6565E+12
11:26.9,6255.63,0,1,0,1.6565E+12
11:27.9,6229.44,0,1,0,1.6565E+12
11:28.9,6255.63,0,1,0,1.6565E+12
11:29.9,6255.63,0,1,0,1.6565E+12
11:30.9,6229.44,0,1,0,1.6565E+12
11:31.9,6255.63,0,1,0,1.6565E+12
11:32.9,6229.44,0,1,0,1.6565E+12
11:33.9,6249.53,0,1,0,1.6565E+12
11:34.9,6220.14,0,1,0,1.6565E+12
11:35.9,6220.61,0,1,0,1.6565E+12
11:36.9,6229.44,0,1,0,1.6565E+12
11:37.9,6229.44,0,1,0,1.6565E+12
11:38.9,6220.14,0,1,0,1.6565E+12
11:39.9,6229.44,0,1,0,1.6565E+12
11:40.9,6220.61,0,1,0,1.6565E+12
11:41.9,6255.63,0,1,0,1.6565E+12
