datetime,frequency11,humidity1,state1,temperature1,timestamp
2022-06-24 13:19:00.928000,8610.3,0,1,0,1656056940928
2022-06-24 13:19:01.930000,8593.43,0,1,0,1656056941930
2022-06-24 13:19:02.932000,8611.19,0,1,0,1656056942932
2022-06-24 13:19:03.933000,8610.3,0,1,0,1656056943933
2022-06-24 13:19:04.935000,8593.43,0,1,0,1656056944935
2022-06-24 13:19:05.937000,8593.43,0,1,0,1656056945937
2022-06-24 13:19:06.938000,8610.3,0,1,0,1656056946938
2022-06-24 13:19:07.940000,8610.3,0,1,0,1656056947940
2022-06-24 13:19:08.941000,8648.72,0,1,0,1656056948941
2022-06-24 13:19:09.942000,8610.3,0,1,0,1656056949942
2022-06-24 13:19:10.944000,8660.41,0,1,0,1656056950944
2022-06-24 13:19:11.946000,8593.43,0,1,0,1656056951946
2022-06-24 13:19:12.949000,8610.3,0,1,0,1656056952949
2022-06-24 13:19:13.951000,8592.54,0,1,0,1656056953951
2022-06-24 13:19:14.953000,8593.43,0,1,0,1656056954953
2022-06-24 13:19:15.954000,8678.45,0,1,0,1656056955954
2022-06-24 13:19:16.956000,8593.43,0,1,0,1656056956956
2022-06-24 13:19:17.958000,8610.3,0,1,0,1656056957958
2022-06-24 13:19:18.960000,8581.04,0,1,0,1656056958960
2022-06-24 13:19:19.962000,8593.43,0,1,0,1656056959962
2022-06-24 13:19:20.964000,8660.41,0,1,0,1656056960964
2022-06-24 13:19:21.966000,8610.3,0,1,0,1656056961966
2022-06-24 13:19:22.968000,8611.19,0,1,0,1656056962968
2022-06-24 13:19:23.970000,8593.43,0,1,0,1656056963970
2022-06-24 13:19:24.972000,8610.3,0,1,0,1656056964972
2022-06-24 13:19:25.974000,8593.43,0,1,0,1656056965974
2022-06-24 13:19:26.976000,8660.41,0,1,0,1656056966976
2022-06-24 13:19:27.977000,8611.19,0,1,0,1656056967977
2022-06-24 13:19:28.978000,8581.04,0,1,0,1656056968978
2022-06-24 13:19:29.980000,8592.54,0,1,0,1656056969980
2022-06-24 13:19:30.981000,8610.3,0,1,0,1656056970981
2022-06-24 13:19:31.983000,8593.43,0,1,0,1656056971983
2022-06-24 13:19:32.985000,8610.3,0,1,0,1656056972985
2022-06-24 13:19:33.987000,8611.19,0,1,0,1656056973987
2022-06-24 13:19:34.989000,8660.41,0,1,0,1656056974989
2022-06-24 13:19:35.991000,8593.43,0,1,0,1656056975991
2022-06-24 13:19:36.993000,8610.3,0,1,0,1656056976993
2022-06-24 13:19:37.995000,8610.3,0,1,0,1656056977995
2022-06-24 13:19:38.998000,8581.92,0,1,0,1656056978998
2022-06-24 13:19:39.999000,8610.3,0,1,0,1656056979999
2022-06-24 13:19:41.001000,8660.41,0,1,0,1656056981001
2022-06-24 13:19:42.003000,8593.43,0,1,0,1656056982003
2022-06-24 13:19:43.005000,8678.45,0,1,0,1656056983005
2022-06-24 13:19:44.007000,8593.43,0,1,0,1656056984007
2022-06-24 13:19:45.009000,8593.43,0,1,0,1656056985009
2022-06-24 13:19:46.012000,8611.19,0,1,0,1656056986012
2022-06-24 13:19:47.014000,8660.41,0,1,0,1656056987014
2022-06-24 13:19:48.016000,8611.19,0,1,0,1656056988016
2022-06-24 13:19:49.018000,8581.92,0,1,0,1656056989018
2022-06-24 13:19:50.020000,8660.41,0,1,0,1656056990020
2022-06-24 13:19:51.022000,8592.54,0,1,0,1656056991022
2022-06-24 13:19:52.024000,8677.54,0,1,0,1656056992024
2022-06-24 13:19:53.026000,8610.3,0,1,0,1656056993026
