datetime,frequency11,humidity1,state1,temperature1,timestamp
2022-06-28 15:43:00.049000,11444.79,0,1,0,1656411180049
2022-06-28 15:43:01.050000,11474.73,0,1,0,1656411181050
2022-06-28 15:43:02.052000,11474.73,0,1,0,1656411182052
2022-06-28 15:43:03.054000,11444.79,0,1,0,1656411183054
2022-06-28 15:43:04.057000,11476.31,0,1,0,1656411184057
2022-06-28 15:43:05.059000,11444.79,0,1,0,1656411185059
2022-06-28 15:43:06.061000,11443.22,0,1,0,1656411186061
2022-06-28 15:43:07.063000,11424.39,0,1,0,1656411187063
2022-06-28 15:43:08.065000,11563.9,0,1,0,1656411188065
2022-06-28 15:43:09.067000,11444.79,0,1,0,1656411189067
2022-06-28 15:43:10.069000,11474.73,0,1,0,1656411190069
2022-06-28 15:43:11.071000,11443.22,0,1,0,1656411191071
2022-06-28 15:43:12.073000,11357.44,0,1,0,1656411192073
2022-06-28 15:43:13.074000,11357.44,0,1,0,1656411193074
2022-06-28 15:43:14.076000,11443.22,0,1,0,1656411194076
2022-06-28 15:43:15.078000,11444.79,0,1,0,1656411195078
2022-06-28 15:43:16.079000,11357.44,0,1,0,1656411196079
2022-06-28 15:43:17.081000,11422.83,0,1,0,1656411197081
2022-06-28 15:43:18.083000,11443.22,0,1,0,1656411198083
2022-06-28 15:43:19.086000,11474.73,0,1,0,1656411199086
2022-06-28 15:43:20.088000,11444.79,0,1,0,1656411200088
2022-06-28 15:43:21.090000,11444.79,0,1,0,1656411201090
2022-06-28 15:43:22.093000,11476.31,0,1,0,1656411202093
2022-06-28 15:43:23.095000,11444.79,0,1,0,1656411203095
2022-06-28 15:43:24.097000,11444.79,0,1,0,1656411204097
2022-06-28 15:43:25.098000,11474.73,0,1,0,1656411205098
2022-06-28 15:43:26.100000,11444.79,0,1,0,1656411206100
2022-06-28 15:43:27.102000,11424.39,0,1,0,1656411207102
2022-06-28 15:43:28.105000,11474.73,0,1,0,1656411208105
2022-06-28 15:43:29.107000,11443.22,0,1,0,1656411209107
2022-06-28 15:43:30.109000,11444.79,0,1,0,1656411210109
