datetime,frequency11,humidity1,state1,temperature1,timestamp
2022-06-23 17:45:00.205000,10162.19,0,1,0,1655986500205
2022-06-23 17:45:01.207000,10084.71,0,1,0,1655986501207
2022-06-23 17:45:02.209000,10016.83,0,1,0,1655986502209
2022-06-23 17:45:03.209000,10016.83,0,1,0,1655986503209
2022-06-23 17:45:04.211000,10081.05,0,1,0,1655986504211
2022-06-23 17:45:05.213000,10085.93,0,1,0,1655986505213
2022-06-23 17:45:06.215000,10109.18,0,1,0,1655986506215
2022-06-23 17:45:07.217000,10016.83,0,1,0,1655986507217
2022-06-23 17:45:08.219000,10084.71,0,1,0,1655986508219
2022-06-23 17:45:09.253000,10109.18,0,1,0,1655986509253
2022-06-23 17:45:10.254000,10068.87,0,1,0,1655986510254
2022-06-23 17:45:11.256000,10084.71,0,1,0,1655986511256
2022-06-23 17:45:12.257000,10109.18,0,1,0,1655986512257
2022-06-23 17:45:13.259000,10084.71,0,1,0,1655986513259
2022-06-23 17:45:14.261000,10084.71,0,1,0,1655986514261
2022-06-23 17:45:15.263000,10109.18,0,1,0,1655986515263
2022-06-23 17:45:16.265000,10084.71,0,1,0,1655986516265
2022-06-23 17:45:17.267000,10109.18,0,1,0,1655986517267
2022-06-23 17:45:18.268000,10107.95,0,1,0,1655986518268
2022-06-23 17:45:19.303000,10084.71,0,1,0,1655986519303
2022-06-23 17:45:20.304000,10068.87,0,1,0,1655986520304
2022-06-23 17:45:21.305000,10109.18,0,1,0,1655986521305
2022-06-23 17:45:22.307000,10109.18,0,1,0,1655986522307
2022-06-23 17:45:23.309000,10084.71,0,1,0,1655986523309
2022-06-23 17:45:24.310000,10109.18,0,1,0,1655986524310
2022-06-23 17:45:25.312000,10084.71,0,1,0,1655986525312
2022-06-23 17:45:26.314000,10178.32,0,1,0,1655986526314
2022-06-23 17:45:27.314000,10109.18,0,1,0,1655986527314
2022-06-23 17:45:28.316000,10084.71,0,1,0,1655986528316
2022-06-23 17:45:29.351000,10084.71,0,1,0,1655986529351
2022-06-23 17:45:30.353000,10068.87,0,1,0,1655986530353
2022-06-23 17:45:31.355000,10084.71,0,1,0,1655986531355
2022-06-23 17:45:32.357000,10016.83,0,1,0,1655986532357
2022-06-23 17:45:33.359000,10109.18,0,1,0,1655986533359
2022-06-23 17:45:34.361000,10084.71,0,1,0,1655986534361
2022-06-23 17:45:35.363000,10084.71,0,1,0,1655986535363
2022-06-23 17:45:36.364000,10109.18,0,1,0,1655986536364
2022-06-23 17:45:37.366000,10109.18,0,1,0,1655986537366
2022-06-23 17:45:38.368000,10084.71,0,1,0,1655986538368
2022-06-23 17:45:39.401000,10109.18,0,1,0,1655986539401
2022-06-23 17:45:40.401000,10068.87,0,1,0,1655986540401
2022-06-23 17:45:41.403000,10084.71,0,1,0,1655986541403
2022-06-23 17:45:42.404000,10109.18,0,1,0,1655986542404
2022-06-23 17:45:43.406000,10085.93,0,1,0,1655986543406
2022-06-23 17:45:44.408000,10085.93,0,1,0,1655986544408
2022-06-23 17:45:45.410000,10109.18,0,1,0,1655986545410
2022-06-23 17:45:46.412000,10085.93,0,1,0,1655986546412
2022-06-23 17:45:47.414000,10109.18,0,1,0,1655986547414
2022-06-23 17:45:48.414000,10109.18,0,1,0,1655986548414
2022-06-23 17:45:49.449000,10084.71,0,1,0,1655986549449
2022-06-23 17:45:50.449000,10160.95,0,1,0,1655986550449
2022-06-23 17:45:51.450000,10016.83,0,1,0,1655986551450
2022-06-23 17:45:52.452000,10109.18,0,1,0,1655986552452
2022-06-23 17:45:53.454000,10084.71,0,1,0,1655986553454
2022-06-23 17:45:54.455000,10109.18,0,1,0,1655986554455
2022-06-23 17:45:55.457000,10084.71,0,1,0,1655986555457
2022-06-23 17:45:56.459000,10084.71,0,1,0,1655986556459
2022-06-23 17:45:57.459000,10016.83,0,1,0,1655986557459
2022-06-23 17:45:58.461000,10085.93,0,1,0,1655986558461
2022-06-23 17:45:59.497000,10085.93,0,1,0,1655986559497
2022-06-23 17:46:00.497000,10162.19,0,1,0,1655986560497
2022-06-23 17:46:01.499000,10084.71,0,1,0,1655986561499
2022-06-23 17:46:02.501000,10107.95,0,1,0,1655986562501
2022-06-23 17:46:03.503000,10202,0,1,0,1655986563503
2022-06-23 17:46:04.505000,10085.93,0,1,0,1655986564505
2022-06-23 17:46:05.507000,10084.71,0,1,0,1655986565507
2022-06-23 17:46:06.508000,10016.83,0,1,0,1655986566508
2022-06-23 17:46:07.510000,10016.83,0,1,0,1655986567510
2022-06-23 17:46:08.512000,10084.71,0,1,0,1655986568512
2022-06-23 17:46:09.546000,10109.18,0,1,0,1655986569546
2022-06-23 17:46:10.548000,10068.87,0,1,0,1655986570548
