datetime,frequency11,humidity1,state1,temperature1,timestamp
2022-06-30 18:46:00.288000,7588.64,0,1,0,1656594960288
2022-06-30 18:46:01.289000,7550.13,0,1,0,1656594961289
2022-06-30 18:46:02.291000,7588.64,0,1,0,1656594962291
2022-06-30 18:46:03.295000,7631.72,0,1,0,1656594963295
2022-06-30 18:46:04.295000,7602.48,0,1,0,1656594964295
2022-06-30 18:46:05.297000,7588.64,0,1,0,1656594965297
2022-06-30 18:46:06.299000,7588.64,0,1,0,1656594966299
2022-06-30 18:46:07.300000,7602.48,0,1,0,1656594967300
2022-06-30 18:46:08.302000,7588.64,0,1,0,1656594968302
2022-06-30 18:46:09.304000,7602.48,0,1,0,1656594969304
2022-06-30 18:46:10.305000,7602.48,0,1,0,1656594970305
2022-06-30 18:46:11.307000,7588.64,0,1,0,1656594971307
2022-06-30 18:46:12.309000,7641.52,0,1,0,1656594972309
2022-06-30 18:46:13.333000,7632.42,0,1,0,1656594973333
2022-06-30 18:46:14.335000,7602.48,0,1,0,1656594974335
2022-06-30 18:46:15.337000,7588.64,0,1,0,1656594975337
2022-06-30 18:46:16.338000,7602.48,0,1,0,1656594976338
2022-06-30 18:46:17.340000,7589.33,0,1,0,1656594977340
2022-06-30 18:46:18.342000,7588.64,0,1,0,1656594978342
2022-06-30 18:46:19.344000,7550.13,0,1,0,1656594979344
2022-06-30 18:46:20.346000,7588.64,0,1,0,1656594980346
2022-06-30 18:46:21.348000,7588.64,0,1,0,1656594981348
2022-06-30 18:46:22.348000,7601.79,0,1,0,1656594982348
2022-06-30 18:46:23.353000,7641.52,0,1,0,1656594983353
2022-06-30 18:46:24.354000,7579.66,0,1,0,1656594984354
2022-06-30 18:46:25.355000,7602.48,0,1,0,1656594985355
2022-06-30 18:46:26.357000,7588.64,0,1,0,1656594986357
2022-06-30 18:46:27.359000,7589.33,0,1,0,1656594987359
2022-06-30 18:46:28.359000,7601.79,0,1,0,1656594988359
2022-06-30 18:46:29.361000,7602.48,0,1,0,1656594989361
2022-06-30 18:46:30.363000,7588.64,0,1,0,1656594990363
2022-06-30 18:46:31.365000,7602.48,0,1,0,1656594991365
2022-06-30 18:46:32.367000,7588.64,0,1,0,1656594992367
2022-06-30 18:46:33.402000,7641.52,0,1,0,1656594993402
2022-06-30 18:46:34.402000,7579.66,0,1,0,1656594994402
2022-06-30 18:46:35.404000,7588.64,0,1,0,1656594995404
2022-06-30 18:46:36.406000,7588.64,0,1,0,1656594996406
2022-06-30 18:46:37.408000,7602.48,0,1,0,1656594997408
2022-06-30 18:46:38.410000,7588.64,0,1,0,1656594998410
2022-06-30 18:46:39.412000,7602.48,0,1,0,1656594999412
2022-06-30 18:46:40.415000,7601.79,0,1,0,1656595000415
2022-06-30 18:46:41.417000,7641.52,0,1,0,1656595001417
2022-06-30 18:46:42.419000,7588.64,0,1,0,1656595002419
2022-06-30 18:46:43.451000,7602.48,0,1,0,1656595003451
2022-06-30 18:46:44.454000,7668.95,0,1,0,1656595004454
2022-06-30 18:46:45.456000,7588.64,0,1,0,1656595005456
2022-06-30 18:46:46.458000,7602.48,0,1,0,1656595006458
2022-06-30 18:46:47.460000,7588.64,0,1,0,1656595007460
2022-06-30 18:46:48.462000,7641.52,0,1,0,1656595008462
2022-06-30 18:46:49.463000,7602.48,0,1,0,1656595009463
2022-06-30 18:46:50.465000,7589.33,0,1,0,1656595010465
2022-06-30 18:46:51.467000,7588.64,0,1,0,1656595011467
2022-06-30 18:46:52.469000,7602.48,0,1,0,1656595012469
2022-06-30 18:46:53.501000,7589.33,0,1,0,1656595013501
2022-06-30 18:46:54.502000,7579.66,0,1,0,1656595014502
2022-06-30 18:46:55.505000,7602.48,0,1,0,1656595015505
2022-06-30 18:46:56.507000,7641.52,0,1,0,1656595016507
2022-06-30 18:46:57.509000,7641.52,0,1,0,1656595017509
2022-06-30 18:46:58.510000,7602.48,0,1,0,1656595018510
2022-06-30 18:46:59.512000,7602.48,0,1,0,1656595019512
2022-06-30 18:47:00.514000,7588.64,0,1,0,1656595020514
2022-06-30 18:47:01.516000,7602.48,0,1,0,1656595021516
2022-06-30 18:47:02.518000,7588.64,0,1,0,1656595022518
2022-06-30 18:47:03.550000,7641.52,0,1,0,1656595023550
2022-06-30 18:47:04.551000,7587.25,0,1,0,1656595024551
2022-06-30 18:47:05.553000,7588.64,0,1,0,1656595025553
2022-06-30 18:47:06.555000,7588.64,0,1,0,1656595026555
2022-06-30 18:47:07.556000,7602.48,0,1,0,1656595027556
2022-06-30 18:47:08.558000,7588.64,0,1,0,1656595028558
2022-06-30 18:47:09.560000,7602.48,0,1,0,1656595029560
2022-06-30 18:47:10.561000,7602.48,0,1,0,1656595030561
2022-06-30 18:47:11.563000,7588.64,0,1,0,1656595031563
2022-06-30 18:47:12.565000,7641.52,0,1,0,1656595032565
2022-06-30 18:47:13.599000,7601.79,0,1,0,1656595033599
2022-06-30 18:47:14.600000,7793.02,0,1,0,1656595034600
2022-06-30 18:47:15.602000,7588.64,0,1,0,1656595035602
2022-06-30 18:47:16.603000,7602.48,0,1,0,1656595036603
2022-06-30 18:47:17.605000,7588.64,0,1,0,1656595037605
2022-06-30 18:47:18.607000,7641.52,0,1,0,1656595038607
2022-06-30 18:47:19.608000,7602.48,0,1,0,1656595039608
2022-06-30 18:47:20.610000,7589.33,0,1,0,1656595040610
2022-06-30 18:47:21.612000,7588.64,0,1,0,1656595041612
2022-06-30 18:47:22.614000,7602.48,0,1,0,1656595042614
2022-06-30 18:47:23.649000,7641.52,0,1,0,1656595043649
2022-06-30 18:47:24.651000,7579.66,0,1,0,1656595044651
2022-06-30 18:47:25.653000,7602.48,0,1,0,1656595045653
2022-06-30 18:47:26.655000,7588.64,0,1,0,1656595046655
2022-06-30 18:47:27.657000,7588.64,0,1,0,1656595047657
2022-06-30 18:47:28.658000,7602.48,0,1,0,1656595048658
2022-06-30 18:47:29.660000,7601.79,0,1,0,1656595049660
2022-06-30 18:47:30.662000,7641.52,0,1,0,1656595050662
2022-06-30 18:47:31.662000,7602.48,0,1,0,1656595051662
2022-06-30 18:47:32.664000,7588.64,0,1,0,1656595052664
2022-06-30 18:47:33.699000,7588.64,0,1,0,1656595053699
2022-06-30 18:47:34.700000,7567.27,0,1,0,1656595054700
2022-06-30 18:47:35.702000,7588.64,0,1,0,1656595055702
2022-06-30 18:47:36.704000,7588.64,0,1,0,1656595056704
2022-06-30 18:47:37.705000,7602.48,0,1,0,1656595057705
2022-06-30 18:47:38.707000,7588.64,0,1,0,1656595058707
2022-06-30 18:47:39.709000,7602.48,0,1,0,1656595059709
2022-06-30 18:47:40.712000,7602.48,0,1,0,1656595060712
2022-06-30 18:47:41.714000,7588.64,0,1,0,1656595061714
2022-06-30 18:47:42.716000,7588.64,0,1,0,1656595062716
2022-06-30 18:47:43.747000,7602.48,0,1,0,1656595063747
2022-06-30 18:47:44.748000,7632.42,0,1,0,1656595064748
2022-06-30 18:47:45.750000,7588.64,0,1,0,1656595065750
2022-06-30 18:47:46.752000,7654.86,0,1,0,1656595066752
2022-06-30 18:47:47.754000,7588.64,0,1,0,1656595067754
2022-06-30 18:47:48.756000,7588.64,0,1,0,1656595068756
2022-06-30 18:47:49.757000,7602.48,0,1,0,1656595069757
2022-06-30 18:47:50.759000,7588.64,0,1,0,1656595070759
2022-06-30 18:47:51.761000,7641.52,0,1,0,1656595071761
2022-06-30 18:47:52.764000,7654.86,0,1,0,1656595072764
2022-06-30 18:47:53.796000,7588.64,0,1,0,1656595073796
2022-06-30 18:47:54.797000,7579.66,0,1,0,1656595074797
2022-06-30 18:47:55.800000,7602.48,0,1,0,1656595075800
2022-06-30 18:47:56.802000,7588.64,0,1,0,1656595076802
2022-06-30 18:47:57.804000,7588.64,0,1,0,1656595077804
2022-06-30 18:48:00.589000,7578.74,0,1,0,1656595080589
2022-06-30 18:48:01.591000,7641.52,0,1,0,1656595081591
2022-06-30 18:48:02.593000,7641.52,0,1,0,1656595082593
2022-06-30 18:48:03.594000,7602.48,0,1,0,1656595083594
2022-06-30 18:48:04.594000,7579.66,0,1,0,1656595084594
2022-06-30 18:48:05.596000,7588.64,0,1,0,1656595085596
2022-06-30 18:48:06.598000,7601.79,0,1,0,1656595086598
2022-06-30 18:48:07.600000,7641.52,0,1,0,1656595087600
2022-06-30 18:48:08.602000,7589.33,0,1,0,1656595088602
2022-06-30 18:48:09.603000,7602.48,0,1,0,1656595089603
2022-06-30 18:48:10.605000,7641.52,0,1,0,1656595090605
2022-06-30 18:48:11.607000,7588.64,0,1,0,1656595091607
2022-06-30 18:48:12.608000,7602.48,0,1,0,1656595092608
2022-06-30 18:48:13.610000,7641.52,0,1,0,1656595093610
2022-06-30 18:48:14.611000,7631.72,0,1,0,1656595094611
2022-06-30 18:48:15.612000,7602.48,0,1,0,1656595095612
2022-06-30 18:48:16.614000,7588.64,0,1,0,1656595096614
